title,company,location,updated_time,url
Senior Java Backend Developer,XREX 鏈科股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/xrex/jobs/15499
資安軟體開發工程師(後端)-B22R,SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/25240
軟體開發工程師,SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/27240
後端工程師,車友趣Car2dude,臺北市,1613984645,https://www.yourator.co/companies/car2dude/jobs/28261
Java Tech Lead or Architect,XREX 鏈科股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/xrex/jobs/19865
.NET系統設計師,SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/27221
JAVA程式設計師(台北/桃園),SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/27227
系統分析師(台北/台中),SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/27231
後端工程師(台北/高雄),SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/27235
ASP.NET Core API 程式設計師,SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/25829
ASP.NET MVC程式設計師,SYSTEX 精誠資訊,臺北市,1613984645,https://www.yourator.co/companies/systex/jobs/17953
後端技術工程師,TECHNINE 玖創科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/technine/jobs/28333
【資訊應用】Ruby On Rails資深後端工程師│誠品線上 (松菸辦公室) ,誠品生活 Eslite Spectrum,臺北市,1613984645,https://www.yourator.co/companies/eslitespectrum/jobs/24409
【資訊應用】C#工程師 │誠品團隊 (松菸辦公室) ,誠品生活 Eslite Spectrum,臺北市,1613984645,https://www.yourator.co/companies/eslitespectrum/jobs/24423
【資訊應用】Java工程師 │誠品線上 (松菸辦公室) ,誠品生活 Eslite Spectrum,臺北市,1613984645,https://www.yourator.co/companies/eslitespectrum/jobs/24433
【資訊應用】HR系統工程師│誠品團隊 (松菸辦公室) ,誠品生活 Eslite Spectrum,臺北市,1613984645,https://www.yourator.co/companies/eslitespectrum/jobs/24435
航港局駐點軟體工程師/ 系統分析師,秉紳股份有限公司,臺中市,1613984645,https://www.yourator.co/companies/bscloud/jobs/28880
和泰會員/Pay後端軟體工程師,和泰汽車,臺北市,1613984645,https://www.yourator.co/companies/hotaimotor/jobs/26578
財務資訊系統專員,和泰汽車,臺北市,1613984645,https://www.yourator.co/companies/hotaimotor/jobs/26745
系統工程師 (台北市),秉紳股份有限公司,臺中市,1613984645,https://www.yourator.co/companies/bscloud/jobs/28881
Senior Java Developer/Architect,RETChat / 熱茶雲,臺北市,1613984645,https://www.yourator.co/companies/Retair/jobs/7437
Backend Engineer後端工程師,萬達寵物WonderPet-寵物公園,臺北市,1613984645,https://www.yourator.co/companies/wonderpet/jobs/27504
Senior Backend Developer,PicCollage 拼貼趣,臺北市,1613984645,https://www.yourator.co/companies/PicCollage/jobs/10227
Backend Developer ,PicCollage 拼貼趣,臺北市,1613984645,https://www.yourator.co/companies/PicCollage/jobs/4369
Developer (Java) / 工程師 (Java),FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/13063
JAVA程式設計師(台北-1A) ,康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28782
JAVA程式設計師 (資深A) ,康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28786
.NET程式設計師(台北),康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28791
系統分析師(台北),康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28796
.NET資深程式設計師(台北),康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28798
研發工程師—研發代替役,康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28799
"Sr. Backend Engineer (Taipei, Remote)- .Net core",awoo,臺北市,1613984645,https://www.yourator.co/companies/awoo/jobs/26822
系統分析師(台北-NC),康大資訊,臺北市,1613984645,https://www.yourator.co/companies/kangdainfo/jobs/28803
Senior Java Backend Developer/資深後端工程師,FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/11728
Java Backend Developer/後端工程師,FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/11740
Blockchain Engineer (Java) ***NEW TEAM***,FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/28430
Senior (Java) Software Engineer (Microservice for Blockchain) ***NEW TEAM***,FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/28429
DevOps Engineer/DevOps 工程師,FUNPODIUM,臺北市,1613984645,https://www.yourator.co/companies/funpodium/jobs/11726
Backend Engineer  - Taipei台北,ULTRON 奧創 |  WiFigarden Inc.,臺北市,1613984645,https://www.yourator.co/companies/ULTRON/jobs/23557
Back-end Engineer 後端工程師,OakMega 大橡科技,臺北市,1613984645,https://www.yourator.co/companies/OakMega/jobs/3575
後端工程師,成果行銷 SalesFrontier,臺北市,1613984645,https://www.yourator.co/companies/SalesFrontier/jobs/16733
Senior backend engineer,街口支付,臺北市,1613984645,https://www.yourator.co/companies/jkopay/jobs/11528
大流量社群平台資深後端工程師 /Senior Backend Engineer(Golang),Playsee,臺北市,1613984645,https://www.yourator.co/companies/Playsee/jobs/2942
Node.js 後端工程師,火星計畫 Project Mars,臺北市,1613984645,https://www.yourator.co/companies/projectmars/jobs/24486
資安軟體開發工程師,網際威信,臺北市,1613984645,https://www.yourator.co/companies/HiTRUST/jobs/26991
【B06】雲端架構師顧問,中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27973
【B09】物聯網5G新興技術應用系統/研發工程師,中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27977
【B14】網路維運工程師,中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27983
"Software Engineer, Backend 後端工程師",CYBAVO 博歐科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/CYBAVO-Inc/jobs/25111
"Senior Software Engineer, Blockchain 資深區塊鏈工程師",CYBAVO 博歐科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/CYBAVO-Inc/jobs/27450
"Senior Staff Software Engineer, Cryptography 資深密碼學工程師",CYBAVO 博歐科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/CYBAVO-Inc/jobs/27452
"軟體工程師-Infra Team Software Engineer, C++ ",VICI Holdings 威旭資訊,臺北市,1613984645,https://www.yourator.co/companies/VICIholdings/jobs/26853
"軟體工程師-交易組 Software Engineer, C++ ",VICI Holdings 威旭資訊,臺北市,1613984645,https://www.yourator.co/companies/VICIholdings/jobs/26914
【B01~B05】雲端專案工 程師(PE)/ 專案經理 (PM),中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27970
【B10】AI 新興應用系統/研發工程師,中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27979
【B12】數據分析專案工程師,中華電信,臺北市,1613984645,https://www.yourator.co/companies/CHT/jobs/27980
軟體工程師 (Software Engineer),星普思管理諮詢有限公司 Synpulse Taiwan Ltd.,臺北市,1613984645,https://www.yourator.co/companies/Synpulse/jobs/27466
【採線上面談】系統整合軟體工程師 System Integration Engineer (台北),新加坡商鈦坦科技,臺北市,1613984645,https://www.yourator.co/companies/TITANSOFT/jobs/11255
Java軟體工程師,網際威信,臺北市,1613984645,https://www.yourator.co/companies/HiTRUST/jobs/26988
後端工程師｜Back-end Engineer,gogoout,臺北市,1613984645,https://www.yourator.co/companies/gogoout/jobs/5830
PHP Engineer(台北/嘉義)(可遠端),awoo,臺北市,1613984645,https://www.yourator.co/companies/awoo/jobs/26703
[VR BU] Backend Engineer - NodeJS,iStaging 愛實境,臺北市,1613984645,https://www.yourator.co/companies/iStaging/jobs/2120
後端工程師/Backend Development,"JGB SMART PROPERTY CO., LTD.",臺北市,1613984645,https://www.yourator.co/companies/jgbsmart/jobs/5682
Crypto Backend Engineer(街口金融科技),街口支付,臺北市,1613984645,https://www.yourator.co/companies/jkopay/jobs/28575
Backend Engineer,街口支付,臺北市,1613984645,https://www.yourator.co/companies/jkopay/jobs/26999
Senior Backend Developer,Dcard,臺北市,1613984645,https://www.yourator.co/companies/Dcard/jobs/520
Architect,Dcard,臺北市,1613984645,https://www.yourator.co/companies/Dcard/jobs/521
研發替代役｜雲端應用工程師,WebComm 偉康科技,臺北市,1613984645,https://www.yourator.co/companies/WebComm/jobs/25259
研發替代役｜軟體開發工程師（Java）,WebComm 偉康科技,臺北市,1613984645,https://www.yourator.co/companies/WebComm/jobs/25260
後端工程師,拓荒資本股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/None-Capital/jobs/23410
後端工程師 (Senior) (本職務將於新辦公室報到),業安科技 Yallvend,臺北市,1613984645,https://www.yourator.co/companies/yallvend/jobs/28578
Senior Engineer - Backend 資深後端程式設計師 (Experience Center),奧美整合行銷傳播集團,臺北市,1613984645,https://www.yourator.co/companies/ogilvy/jobs/27834
後端工程師 (Junior),業安科技 Yallvend,臺北市,1613984645,https://www.yourator.co/companies/yallvend/jobs/28577
MCU 韌體工程師,業安科技 Yallvend,臺北市,1613984645,https://www.yourator.co/companies/yallvend/jobs/25849
【產品研發】Junior / Senior PHP 後端平台工程師,adGeek,臺北市,1613984645,https://www.yourator.co/companies/adGeek/jobs/11945
【產品研發】大數據平台工程師,adGeek,臺北市,1613984645,https://www.yourator.co/companies/adGeek/jobs/11947
【產品研發】AI 機器學習工程師 ,adGeek,臺北市,1613984645,https://www.yourator.co/companies/adGeek/jobs/24574
[RD] Junior IoT Device/System Integration Engineer (hybrid),慧景科技thingnario ,臺北市,1613984645,https://www.yourator.co/companies/thingnario/jobs/26236
[RD] 資深IoT軟韌體工程師 IoT Firmware Engineer （hybrid）,慧景科技thingnario ,臺北市,1613984645,https://www.yourator.co/companies/thingnario/jobs/11841
"[IOT] 軟體 工程師 (Java, Python, LabVIEW) - 台北或新竹",動力安全資訊股份有限公司 Dynasafe,臺北市,1613984645,https://www.yourator.co/companies/dynasafe/jobs/24466
[CNS] 雲端平台JAVA後端 工程師,動力安全資訊股份有限公司 Dynasafe,臺北市,1613984645,https://www.yourator.co/companies/dynasafe/jobs/24462
[CNS] 雲端平台JAVA後端 助理工程師,動力安全資訊股份有限公司 Dynasafe,臺北市,1613984645,https://www.yourator.co/companies/dynasafe/jobs/24463
【行銷科技】PHP Laravel工程師,愛酷智能科技AccuHit,臺北市,1613984645,https://www.yourator.co/companies/AccuHit/jobs/5462
Senior Data Engineer,深義分析 Deep Insight,臺北市,1613984645,https://www.yourator.co/companies/deepinsight/jobs/19931
 Web後端系統工程師,日商邦德電子商務股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/hitobito/jobs/26614
【Java 後端軟體工程師】Java Backend Engineer,智鈦星平台,臺北市,1613984645,https://www.yourator.co/companies/gtstw/jobs/26086
Node.js 開發工程師,類神經網路 Aiii,臺北市,1613984645,https://www.yourator.co/companies/aiii/jobs/23949
【C++軟體開發工程師】C++ Software Engineer,智鈦星平台,臺北市,1613984645,https://www.yourator.co/companies/gtstw/jobs/26087
Sr. SW Engineer (Backend),BlueX,臺北市,1613984645,https://www.yourator.co/companies/bluextrade/jobs/10456
(遠端) 資深後端工程師,DeepHow,臺北市,1613984645,https://www.yourator.co/companies/Deephow/jobs/17455
PHP後端程式設計師/PHP工程師,可思科技股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/codepulse/jobs/28636
 (Sr.) Backend Developer 後端工程師,OpenNet ,臺北市,1613984645,https://www.yourator.co/companies/OpenNet/jobs/9630
Linux Engineer ,木荷科技,臺北市,1613984645,https://www.yourator.co/companies/SchimaTech/jobs/28094
 Senior Back-End Engineer,UNNOTECH,臺北市,1613984645,https://www.yourator.co/companies/Unnotech/jobs/3471
Mid-Level Back-End Developer (Ruby on Rails),Easyship,美國,1613984645,https://www.yourator.co/companies/Easyship/jobs/16610
Senior Back-End Developer (Ruby on Rails),Easyship,美國,1613984645,https://www.yourator.co/companies/Easyship/jobs/16325
PHP軟體工程師,MR. LIVING 居家先生,新北市,1613984645,https://www.yourator.co/companies/MrLiving/jobs/12157
"東南亞金融科技發展-數據工程師（數數發中心, DDT）",國泰金控 Cathay Financial Holdings,臺北市,1613984645,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/24119
"資深區塊鏈工程師 Senior Blockchain Engineer (RD) (數數發中心, DDT)",國泰金控 Cathay Financial Holdings,臺北市,1613984645,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19798
"軟體開發工程師 Java Backend Engineer(數數發中心, DDT)",國泰金控 Cathay Financial Holdings,臺北市,1613984645,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/20835
數位廣告平台研發工程師,Ad2iction,臺北市,1613984645,https://www.yourator.co/companies/AD2/jobs/13566
快速成長教育新創 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/17506
數據與AI平台研發工程師,Ad2iction,臺北市,1613984645,https://www.yourator.co/companies/AD2/jobs/14911
"區塊鏈工程師 Blockchain Engineer (RD) (數數發中心, DDT)",國泰金控 Cathay Financial Holdings,臺北市,1613984645,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19797
PHP Laravel Developer | 後端工程師 (WACA 電商服務事業群),哇寶國際資訊股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/wabow/jobs/21176
創意製作後端工程師,Ad2iction,臺北市,1613984645,https://www.yourator.co/companies/AD2/jobs/25493
網站工程師 (Senior PHP / Laravel Web Developer),哇寶國際資訊股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/wabow/jobs/25948
【Sonar】C++ Endpoint Software Engineer | C++ 端點軟體工程師 ,TeamT5,臺北市,1613984645,https://www.yourator.co/companies/TEAMT5/jobs/20614
Java 資深工程師,達暉資訊,臺北市,1613984645,https://www.yourator.co/companies/lustertech/jobs/28587
.NET Windows app 工程師,達暉資訊,臺北市,1613984645,https://www.yourator.co/companies/lustertech/jobs/28589
系統分析師,達暉資訊,臺北市,1613984645,https://www.yourator.co/companies/lustertech/jobs/28594
【ND】後端工程師 / Backend Engineer / Research Engineer ,TeamT5,臺北市,1613984645,https://www.yourator.co/companies/TEAMT5/jobs/16490
【ND】資料探勘工程師 Data Engineer,TeamT5,臺北市,1613984645,https://www.yourator.co/companies/TEAMT5/jobs/20579
【ND】資料庫工程師 Database Developer,TeamT5,臺北市,1613984645,https://www.yourator.co/companies/TEAMT5/jobs/20580
ASP.NET MVC/.NET CORE 工程師,達暉資訊,臺北市,1613984645,https://www.yourator.co/companies/lustertech/jobs/28585
Java 工程師,達暉資訊,臺北市,1613984645,https://www.yourator.co/companies/lustertech/jobs/28586
I200 Java平台工程師(高雄，可遠端工作),台灣大哥大,臺北市,1613984645,https://www.yourator.co/companies/taiwanmobile/jobs/24244
I106 .NET工程師(可遠端工作),台灣大哥大,臺北市,1613984645,https://www.yourator.co/companies/taiwanmobile/jobs/24249
 [Data Sci] Scala Backend Engineer (Data Product),Vpon,臺北市,1613984645,https://www.yourator.co/companies/Vpon/jobs/24516
客服工程師｜Customer Engineer,Omnichat,臺北市,1613984645,https://www.yourator.co/companies/AppstureTechnologyLimited/jobs/27100
 [Data Sci] Sr. Nodejs backend engineer,Vpon,臺北市,1613984645,https://www.yourator.co/companies/Vpon/jobs/27079
後端/全端工程師,鑫享科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/oecgroup/jobs/16969
JAVA 資深後端工程師 ｜Senior Backend Engineer,Omnichat,臺北市,1613984645,https://www.yourator.co/companies/AppstureTechnologyLimited/jobs/20403
Backend / Full stack engineer,鑫享科技有限公司,臺北市,1613984645,https://www.yourator.co/companies/oecgroup/jobs/9362
Back-End Engineer (MSA),Proton ,瑞士,1613984645,https://www.yourator.co/companies/ProtonMail/jobs/20419
Backend Engineer 資深後端工程師,貝殼放大 Backer-Founder,臺北市,1613984645,https://www.yourator.co/companies/BackerFounder/jobs/20278
後端開發工程師,Glory Information Corporation,臺北市,1613984645,https://www.yourator.co/companies/Glory-Information/jobs/25081
Senior Backend Engineer,Numbers 主張數據 ,臺北市,1613984645,https://www.yourator.co/companies/Numbers/jobs/20398
【KOL Radar】首席工程師 Principal Engineer,iKala 愛卡拉,臺北市,1613984645,https://www.yourator.co/companies/iKala/jobs/27787
【CDP Team】首席 / 主任軟體工程師 Principal / Staff Software Engineer,iKala 愛卡拉,臺北市,1613984645,https://www.yourator.co/companies/iKala/jobs/23475
"【KOL Radar】資深後端工程師 Senior Backend Engineer, Golang",iKala 愛卡拉,臺北市,1613984645,https://www.yourator.co/companies/iKala/jobs/16601
SurveyCake Back-End Developer,25sprout 新芽網路,臺北市,1613984645,https://www.yourator.co/companies/25sprout/jobs/21659
【CDP Team】資深後端工程師 Senior Backend Engineer,iKala 愛卡拉,臺北市,1613984645,https://www.yourator.co/companies/iKala/jobs/24882
.NET 工程師 ( C# ),台灣世界展望會,臺北市,1613984645,https://www.yourator.co/companies/worldvision/jobs/18431
PHP 工程師,台灣世界展望會,臺北市,1613984645,https://www.yourator.co/companies/worldvision/jobs/18478
[遊戲橘子].Net程式設計師 Programmer ( PD_0211* ),Gamania  橘子集團,臺北市,1613984645,https://www.yourator.co/companies/gamania/jobs/8304
[橘子支付] 系統工程師_2786,Gamania  橘子集團,臺北市,1613984645,https://www.yourator.co/companies/gamania/jobs/26608
【外籍正職】軟體開發工程師 Software Developer,WebComm 偉康科技,臺北市,1613984645,https://www.yourator.co/companies/WebComm/jobs/28340
Java資深網頁後端工程師,核果智能科技,臺北市,1613984645,https://www.yourator.co/companies/walnutek/jobs/28295
軟體工程師(EC Team)(C#),統一資訊股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/pic-net/jobs/18376
資料庫管理師,統一資訊股份有限公司,臺北市,1613984645,https://www.yourator.co/companies/pic-net/jobs/18377
後端工程師,SAT. KNOWLEDGE 知識衛星,臺北市,1613984645,https://www.yourator.co/companies/Sat-Knowledge/jobs/10833
(Sr.) Java Backend Developer,MEXC Global,其他國家,1613984645,https://www.yourator.co/companies/mexcglobal/jobs/26152
資深後端工程師 Sr. Java Engineer,RawStone,臺北市,1613984645,https://www.yourator.co/companies/RawStone/jobs/10396
外資電商公司 技術主管 Tech Lead,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/28268
電子商務SaaS新創 - Backend Developer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/28274
(資深)後端工程師 (Sr.) Back-end Engineer（Node.js ）,GoSky AI Inc.,臺北市,1613984645,https://www.yourator.co/companies/GoSky/jobs/23613
後端工程師 Java Engineer,RawStone,臺北市,1613984645,https://www.yourator.co/companies/RawStone/jobs/17963
《天下雜誌群》PHP工程師(ERP) PHP Developer,天下雜誌群,臺北市,1613984645,https://www.yourator.co/companies/COMMONWEALTH/jobs/21222
穩定成長 O2O 軟體新創 後端工程師 (Ruby on Rails),JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/21844
《天下雜誌群》工程師 PHP Developer  ,天下雜誌群,臺北市,1613984645,https://www.yourator.co/companies/COMMONWEALTH/jobs/21250
Java Engineer_Taipei,Carrefour Taiwan,臺北市,1613984645,https://www.yourator.co/companies/Carrefour/jobs/27591
Backend Engineer_Taipei,Carrefour Taiwan,臺北市,1613984645,https://www.yourator.co/companies/Carrefour/jobs/27367
穩定成長 O2O 軟體新創 資深後端工程師 (Ruby on Rails),JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/21845
Junior 後端工程師,GliaCloud,臺北市,1613984645,https://www.yourator.co/companies/GliaCloud/jobs/22398
【ACCUPASS】.NET ( C# ) 資深後端工程師 ( .NET C# Sr. Back-end Engineer）,ACCUPASS 活動通,臺北市,1613984645,https://www.yourator.co/companies/Accupass/jobs/10343
【ACCUPASS】.NET ( C# ) 後端工程師 ( .NET C# Back-end Engineer ),ACCUPASS 活動通,臺北市,1613984645,https://www.yourator.co/companies/Accupass/jobs/10344
(Jr. / Sr.) Backend Engineer 後端工程師,17LIVE,臺北市,1613984645,https://www.yourator.co/companies/17live/jobs/13887
【日商】日本知名遊戲大廠招募中 - Ruby Server Engineer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/27529
【日商】科技 X 藝術 - 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/22483
[Taipei On-site] Top Game Company in Japan - Ruby Server Engineer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/27580
後端工程師 Backend Engineer ,iCHEF,臺北市,1613984645,https://www.yourator.co/companies/iCHEF/jobs/15875
Web Backend Developer,PChome Online 網路家庭,臺北市,1613984645,https://www.yourator.co/companies/PChome/jobs/27075
【Ocard顧客經營管家】PHP 後端工程師(Junior/Senior強力招募中),Ocard,臺北市,1613984645,https://www.yourator.co/companies/OlisInnovation/jobs/26197
Mid. - Sr. 後端工程師 Backend Engineer,H2 Inc.,臺北市,1613984645,https://www.yourator.co/companies/Health2Sync/jobs/9842
美國排名前十大社交APP新創 Senior Backend Developer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/23672
研發替代役｜產品研發工程師 Product Development Engineer,WebComm 偉康科技,臺北市,1613984645,https://www.yourator.co/companies/WebComm/jobs/22023
【線上面試】軟體開發工程師-南投/台北,環鴻科技,南投縣,1613984645,https://www.yourator.co/companies/usiglobal/jobs/26449
【線上面試】ERP工程師,環鴻科技,南投縣,1613984645,https://www.yourator.co/companies/usiglobal/jobs/26459
【線上面試】系統分析師-台北/南投,環鴻科技,南投縣,1613984645,https://www.yourator.co/companies/usiglobal/jobs/26448
 全球千萬用戶AI應用軟體科技公司 Senior Backend Developer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/23644
數位行銷科技SaaS新創 資深後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/26432
Software Engineer - Backend (後端軟體工程師),騰學廣告科技/TenMax - funP 雲沛創新集團,臺北市,1613984645,https://www.yourator.co/companies/TenMax/jobs/19643
Senior Software Engineer - Backend (資深後端軟體工程師),騰學廣告科技/TenMax - funP 雲沛創新集團,臺北市,1613984645,https://www.yourator.co/companies/TenMax/jobs/19642
資深後端工程師 Senior Backend Engineer,iCHEF,臺北市,1613984645,https://www.yourator.co/companies/iCHEF/jobs/20172
香港上市醫學美容集團 Java/Kotlin 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/22837
金融界身份驗證龍頭 Solution Architect,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/25274
香港上市醫學美容集團  Sr. PHP 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/22838
亞太領航數據公司 Senior Backend Engineer (Java/Scala),JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/25414
金融界身份驗證龍頭 Java 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/25212
區塊鏈海外交易平台新創 Senior Java Backend Developer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/25120
Sr. Backend Developer 資深後端工程師,漸強實驗室 Crescendo Lab Ltd.,臺北市,1613984645,https://www.yourator.co/companies/CrescendoLab/jobs/19574
區塊鏈海外交易平台新創 Senior Engineering Manager,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/24805
區塊鏈海外交易平台新創 Java Tech Lead/Architect,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/24806
知名跨國 AI MarTech 公司 技術總監 Lead Engineer,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/23772
百萬用戶社群平台新創 資深後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/21001
知名即時預定新創平台 後端工程師,JobMenta by Yourator 中高階獵才,臺北市,1613984645,https://www.yourator.co/companies/JobMenta/jobs/20566
後端工程師 Backend Engineer,Dr.Right 精準關懷,臺北市,1613984645,https://www.yourator.co/companies/DrRight/jobs/18850
